date,state,percentile,variable,income
2019-01-01,W.P. Labuan,18,maximum,4150
2019-01-01,W.P. Labuan,19,maximum,4246
2019-01-01,W.P. Labuan,20,maximum,4274
2019-01-01,W.P. Labuan,21,maximum,4302
2019-01-01,W.P. Labuan,22,maximum,4341
2019-01-01,W.P. Labuan,23,maximum,4425
2019-01-01,W.P. Labuan,24,maximum,4492
2019-01-01,W.P. Labuan,25,maximum,4586
2019-01-01,W.P. Labuan,26,maximum,4683
2019-01-01,W.P. Labuan,27,maximum,4796
2019-01-01,W.P. Labuan,28,maximum,4878
2019-01-01,W.P. Labuan,29,maximum,4957
2019-01-01,W.P. Labuan,30,maximum,5012
2019-01-01,W.P. Labuan,31,maximum,5103
2019-01-01,W.P. Labuan,32,maximum,5252
2019-01-01,W.P. Labuan,33,maximum,5326
2019-01-01,W.P. Labuan,34,maximum,5378
2019-01-01,W.P. Labuan,35,maximum,5455
2019-01-01,W.P. Labuan,36,maximum,5545
2019-01-01,W.P. Labuan,37,maximum,5658
2019-01-01,W.P. Labuan,38,maximum,5723
2019-01-01,W.P. Labuan,39,maximum,5821
2019-01-01,W.P. Labuan,40,maximum,5909
2019-01-01,W.P. Labuan,41,maximum,5998
2019-01-01,W.P. Labuan,42,maximum,6112
2019-01-01,W.P. Labuan,43,maximum,6214
2019-01-01,W.P. Labuan,44,maximum,6269
2019-01-01,W.P. Labuan,45,maximum,6343
2019-01-01,W.P. Labuan,46,maximum,6400
2019-01-01,W.P. Labuan,47,maximum,6568
2019-01-01,W.P. Labuan,48,maximum,6600
2019-01-01,W.P. Labuan,49,maximum,6687
2019-01-01,W.P. Labuan,50,maximum,6728
2019-01-01,W.P. Labuan,51,maximum,6885
2019-01-01,W.P. Labuan,52,maximum,6993
2019-01-01,W.P. Labuan,53,maximum,7037
2019-01-01,W.P. Labuan,54,maximum,7107
2019-01-01,W.P. Labuan,55,maximum,7272
2019-01-01,W.P. Labuan,56,maximum,7335
2019-01-01,W.P. Labuan,57,maximum,7531
2019-01-01,W.P. Labuan,58,maximum,7651
2019-01-01,W.P. Labuan,59,maximum,7720
2019-01-01,W.P. Labuan,60,maximum,7904
2019-01-01,W.P. Labuan,61,maximum,7991
2019-01-01,W.P. Labuan,62,maximum,8196
2019-01-01,W.P. Labuan,63,maximum,8297
2019-01-01,W.P. Labuan,64,maximum,8441
2019-01-01,W.P. Labuan,65,maximum,8594
2019-01-01,W.P. Labuan,66,maximum,8785
2019-01-01,W.P. Labuan,67,maximum,9032
2019-01-01,W.P. Labuan,68,maximum,9238
2019-01-01,W.P. Labuan,69,maximum,9331
2019-01-01,W.P. Labuan,70,maximum,9438
2019-01-01,W.P. Labuan,71,maximum,9603
2019-01-01,W.P. Labuan,72,maximum,9826
2019-01-01,W.P. Labuan,73,maximum,9993
2019-01-01,W.P. Labuan,74,maximum,10114
2019-01-01,W.P. Labuan,75,maximum,10242
2019-01-01,W.P. Labuan,76,maximum,10409
2019-01-01,W.P. Labuan,77,maximum,10586
2019-01-01,W.P. Labuan,78,maximum,10853
2019-01-01,W.P. Labuan,79,maximum,11097
2019-01-01,W.P. Labuan,80,maximum,11389
2019-01-01,W.P. Labuan,81,maximum,11606
2019-01-01,W.P. Labuan,82,maximum,12107
2019-01-01,W.P. Labuan,83,maximum,12652
2019-01-01,W.P. Labuan,84,maximum,13127
2019-01-01,W.P. Labuan,85,maximum,13375
2019-01-01,W.P. Labuan,86,maximum,13807
2019-01-01,W.P. Labuan,87,maximum,14013
2019-01-01,W.P. Labuan,88,maximum,14501
2019-01-01,W.P. Labuan,89,maximum,15015
2019-01-01,W.P. Labuan,90,maximum,15231
2019-01-01,W.P. Labuan,91,maximum,16085
2019-01-01,W.P. Labuan,92,maximum,16683
2019-01-01,W.P. Labuan,93,maximum,17309
2019-01-01,W.P. Labuan,94,maximum,18103
2019-01-01,W.P. Labuan,95,maximum,19363
2019-01-01,W.P. Labuan,96,maximum,20380
2019-01-01,W.P. Labuan,97,maximum,23422
2019-01-01,W.P. Labuan,98,maximum,24541
2019-01-01,W.P. Labuan,99,maximum,30250
2019-01-01,W.P. Labuan,100,maximum,
2019-01-01,W.P. Putrajaya,1,maximum,3414
2019-01-01,W.P. Putrajaya,2,maximum,3762
2019-01-01,W.P. Putrajaya,3,maximum,3940
2019-01-01,W.P. Putrajaya,4,maximum,4112
2019-01-01,W.P. Putrajaya,5,maximum,4190
2019-01-01,W.P. Putrajaya,6,maximum,4282
2019-01-01,W.P. Putrajaya,7,maximum,4375
2019-01-01,W.P. Putrajaya,8,maximum,4485
2019-01-01,W.P. Putrajaya,9,maximum,4628
2019-01-01,W.P. Putrajaya,10,maximum,4752
2019-01-01,W.P. Putrajaya,11,maximum,4842
2019-01-01,W.P. Putrajaya,12,maximum,5008
2019-01-01,W.P. Putrajaya,13,maximum,5142
2019-01-01,W.P. Putrajaya,14,maximum,5234
2019-01-01,W.P. Putrajaya,15,maximum,5294
2019-01-01,W.P. Putrajaya,16,maximum,5516
2019-01-01,W.P. Putrajaya,17,maximum,5612
2019-01-01,W.P. Putrajaya,18,maximum,5760
2019-01-01,W.P. Putrajaya,19,maximum,5842
2019-01-01,W.P. Putrajaya,20,maximum,5989
2019-01-01,W.P. Putrajaya,21,maximum,6196
2019-01-01,W.P. Putrajaya,22,maximum,6363
2019-01-01,W.P. Putrajaya,23,maximum,6504
2019-01-01,W.P. Putrajaya,24,maximum,6697
2019-01-01,W.P. Putrajaya,25,maximum,6829
2019-01-01,W.P. Putrajaya,26,maximum,7003
2019-01-01,W.P. Putrajaya,27,maximum,7076
2019-01-01,W.P. Putrajaya,28,maximum,7223
2019-01-01,W.P. Putrajaya,29,maximum,7350
2019-01-01,W.P. Putrajaya,30,maximum,7446
2019-01-01,W.P. Putrajaya,31,maximum,7563
2019-01-01,W.P. Putrajaya,32,maximum,7720
2019-01-01,W.P. Putrajaya,33,maximum,7906
2019-01-01,W.P. Putrajaya,34,maximum,7950
2019-01-01,W.P. Putrajaya,35,maximum,8180
2019-01-01,W.P. Putrajaya,36,maximum,8267
2019-01-01,W.P. Putrajaya,37,maximum,8380
2019-01-01,W.P. Putrajaya,38,maximum,8474
2019-01-01,W.P. Putrajaya,39,maximum,8619
2019-01-01,W.P. Putrajaya,40,maximum,8649
2019-01-01,W.P. Putrajaya,41,maximum,8812
2019-01-01,W.P. Putrajaya,42,maximum,8969
2019-01-01,W.P. Putrajaya,43,maximum,9082
2019-01-01,W.P. Putrajaya,44,maximum,9253
2019-01-01,W.P. Putrajaya,45,maximum,9380
2019-01-01,W.P. Putrajaya,46,maximum,9470
2019-01-01,W.P. Putrajaya,47,maximum,9594
2019-01-01,W.P. Putrajaya,48,maximum,9684
2019-01-01,W.P. Putrajaya,49,maximum,9877
2019-01-01,W.P. Putrajaya,50,maximum,9986
2019-01-01,W.P. Putrajaya,51,maximum,10182
2019-01-01,W.P. Putrajaya,52,maximum,10314
2019-01-01,W.P. Putrajaya,53,maximum,10499
2019-01-01,W.P. Putrajaya,54,maximum,10662
2019-01-01,W.P. Putrajaya,55,maximum,10818
2019-01-01,W.P. Putrajaya,56,maximum,11055
2019-01-01,W.P. Putrajaya,57,maximum,11105
2019-01-01,W.P. Putrajaya,58,maximum,11244
2019-01-01,W.P. Putrajaya,59,maximum,11453
2019-01-01,W.P. Putrajaya,60,maximum,11587
2019-01-01,W.P. Putrajaya,61,maximum,11758
2019-01-01,W.P. Putrajaya,62,maximum,11917
2019-01-01,W.P. Putrajaya,63,maximum,12015
2019-01-01,W.P. Putrajaya,64,maximum,12133
2019-01-01,W.P. Putrajaya,65,maximum,12522
2019-01-01,W.P. Putrajaya,66,maximum,12693
2019-01-01,W.P. Putrajaya,67,maximum,12826
2019-01-01,W.P. Putrajaya,68,maximum,13105
2019-01-01,W.P. Putrajaya,69,maximum,13280
2019-01-01,W.P. Putrajaya,70,maximum,13529
2019-01-01,W.P. Putrajaya,71,maximum,13926
2019-01-01,W.P. Putrajaya,72,maximum,14162
2019-01-01,W.P. Putrajaya,73,maximum,14455
2019-01-01,W.P. Putrajaya,74,maximum,14698
2019-01-01,W.P. Putrajaya,75,maximum,15078
2019-01-01,W.P. Putrajaya,76,maximum,15326
2019-01-01,W.P. Putrajaya,77,maximum,15489
2019-01-01,W.P. Putrajaya,78,maximum,15694
2019-01-01,W.P. Putrajaya,79,maximum,15914
2019-01-01,W.P. Putrajaya,80,maximum,16329
2019-01-01,W.P. Putrajaya,81,maximum,16964
2019-01-01,W.P. Putrajaya,82,maximum,17494
2019-01-01,W.P. Putrajaya,83,maximum,18110
2019-01-01,W.P. Putrajaya,84,maximum,18355
2019-01-01,W.P. Putrajaya,85,maximum,19015
2019-01-01,W.P. Putrajaya,86,maximum,19561
2019-01-01,W.P. Putrajaya,87,maximum,20118
2019-01-01,W.P. Putrajaya,88,maximum,20626
2019-01-01,W.P. Putrajaya,89,maximum,21272
2019-01-01,W.P. Putrajaya,90,maximum,22339
2019-01-01,W.P. Putrajaya,91,maximum,23838
2019-01-01,W.P. Putrajaya,92,maximum,25222
2019-01-01,W.P. Putrajaya,93,maximum,27005
2019-01-01,W.P. Putrajaya,94,maximum,30090
2019-01-01,W.P. Putrajaya,95,maximum,32309
2019-01-01,W.P. Putrajaya,96,maximum,37204
2019-01-01,W.P. Putrajaya,97,maximum,39000
2019-01-01,W.P. Putrajaya,98,maximum,51131
2019-01-01,W.P. Putrajaya,99,maximum,60337
2019-01-01,W.P. Putrajaya,100,maximum,
2022-01-01,Johor,1,maximum,1343
2022-01-01,Johor,2,maximum,1650
2022-01-01,Johor,3,maximum,1843
2022-01-01,Johor,4,maximum,2031
2022-01-01,Johor,5,maximum,2183
2022-01-01,Johor,6,maximum,2321
2022-01-01,Johor,7,maximum,2441
2022-01-01,Johor,8,maximum,2575
2022-01-01,Johor,9,maximum,2684
2022-01-01,Johor,10,maximum,2796
2022-01-01,Johor,11,maximum,2915
2022-01-01,Johor,12,maximum,3015
2022-01-01,Johor,13,maximum,3127
2022-01-01,Johor,14,maximum,3227
2022-01-01,Johor,15,maximum,3326
2022-01-01,Johor,16,maximum,3446
2022-01-01,Johor,17,maximum,3544
2022-01-01,Johor,18,maximum,3654
2022-01-01,Johor,19,maximum,3758
2022-01-01,Johor,20,maximum,3843
2022-01-01,Johor,21,maximum,3956
2022-01-01,Johor,22,maximum,4055
2022-01-01,Johor,23,maximum,4155
2022-01-01,Johor,24,maximum,4240
2022-01-01,Johor,25,maximum,4337
2022-01-01,Johor,26,maximum,4430
2022-01-01,Johor,27,maximum,4527
2022-01-01,Johor,28,maximum,4616
2022-01-01,Johor,29,maximum,4698
2022-01-01,Johor,30,maximum,4770
2022-01-01,Johor,31,maximum,4867
2022-01-01,Johor,32,maximum,4943
2022-01-01,Johor,33,maximum,5035
2022-01-01,Johor,34,maximum,5135
2022-01-01,Johor,35,maximum,5241
2022-01-01,Johor,36,maximum,5337
2022-01-01,Johor,37,maximum,5438
2022-01-01,Johor,38,maximum,5557
2022-01-01,Johor,39,maximum,5636
2022-01-01,Johor,40,maximum,5735
2022-01-01,Johor,41,maximum,5836
2022-01-01,Johor,42,maximum,5971
2022-01-01,Johor,43,maximum,6101
2022-01-01,Johor,44,maximum,6209
2022-01-01,Johor,45,maximum,6308
2022-01-01,Johor,46,maximum,6398
2022-01-01,Johor,47,maximum,6513
2022-01-01,Johor,48,maximum,6655
2022-01-01,Johor,49,maximum,6771
2022-01-01,Johor,50,maximum,6879
2022-01-01,Johor,51,maximum,7004
2022-01-01,Johor,52,maximum,7109
2022-01-01,Johor,53,maximum,7220
2022-01-01,Johor,54,maximum,7343
2022-01-01,Johor,55,maximum,7482
2022-01-01,Johor,56,maximum,7647
2022-01-01,Johor,57,maximum,7790
2022-01-01,Johor,58,maximum,7954
2022-01-01,Johor,59,maximum,8081
2022-01-01,Johor,60,maximum,8232
2022-01-01,Johor,61,maximum,8379
2022-01-01,Johor,62,maximum,8531
2022-01-01,Johor,63,maximum,8645
2022-01-01,Johor,64,maximum,8778
2022-01-01,Johor,65,maximum,8918
2022-01-01,Johor,66,maximum,9045
2022-01-01,Johor,67,maximum,9191
2022-01-01,Johor,68,maximum,9372
2022-01-01,Johor,69,maximum,9561
2022-01-01,Johor,70,maximum,9735
2022-01-01,Johor,71,maximum,9925
2022-01-01,Johor,72,maximum,10107
2022-01-01,Johor,73,maximum,10295
2022-01-01,Johor,74,maximum,10487
2022-01-01,Johor,75,maximum,10680
2022-01-01,Johor,76,maximum,10896
2022-01-01,Johor,77,maximum,11116
2022-01-01,Johor,78,maximum,11393
2022-01-01,Johor,79,maximum,11654
2022-01-01,Johor,80,maximum,11923
2022-01-01,Johor,81,maximum,12187
2022-01-01,Johor,82,maximum,12467
2022-01-01,Johor,83,maximum,12765
2022-01-01,Johor,84,maximum,13079
2022-01-01,Johor,85,maximum,13383
2022-01-01,Johor,86,maximum,13663
2022-01-01,Johor,87,maximum,14047
2022-01-01,Johor,88,maximum,14455
2022-01-01,Johor,89,maximum,14924
2022-01-01,Johor,90,maximum,15404
2022-01-01,Johor,91,maximum,15919
2022-01-01,Johor,92,maximum,16651
2022-01-01,Johor,93,maximum,17368
2022-01-01,Johor,94,maximum,18391
2022-01-01,Johor,95,maximum,19668
2022-01-01,Johor,96,maximum,21017
2022-01-01,Johor,97,maximum,23162
2022-01-01,Johor,98,maximum,25919
2022-01-01,Johor,99,maximum,33617
2022-01-01,Johor,100,maximum,
2022-01-01,Kedah,1,maximum,1051
2022-01-01,Kedah,2,maximum,1237
2022-01-01,Kedah,3,maximum,1383
2022-01-01,Kedah,4,maximum,1521
2022-01-01,Kedah,5,maximum,1642
2022-01-01,Kedah,6,maximum,1728
2022-01-01,Kedah,7,maximum,1821
2022-01-01,Kedah,8,maximum,1928
2022-01-01,Kedah,9,maximum,1983
2022-01-01,Kedah,10,maximum,2082
2022-01-01,Kedah,11,maximum,2136
2022-01-01,Kedah,12,maximum,2206
2022-01-01,Kedah,13,maximum,2270
2022-01-01,Kedah,14,maximum,2339
2022-01-01,Kedah,15,maximum,2405
2022-01-01,Kedah,16,maximum,2465
2022-01-01,Kedah,17,maximum,2519
2022-01-01,Kedah,18,maximum,2554
2022-01-01,Kedah,19,maximum,2600
2022-01-01,Kedah,20,maximum,2666
2022-01-01,Kedah,21,maximum,2708
2022-01-01,Kedah,22,maximum,2748
2022-01-01,Kedah,23,maximum,2799
2022-01-01,Kedah,24,maximum,2841
2022-01-01,Kedah,25,maximum,2907
2022-01-01,Kedah,26,maximum,2953
2022-01-01,Kedah,27,maximum,3004
2022-01-01,Kedah,28,maximum,3050
2022-01-01,Kedah,29,maximum,3101
2022-01-01,Kedah,30,maximum,3165
2022-01-01,Kedah,31,maximum,3219
2022-01-01,Kedah,32,maximum,3268
2022-01-01,Kedah,33,maximum,3328
2022-01-01,Kedah,34,maximum,3385
2022-01-01,Kedah,35,maximum,3451
2022-01-01,Kedah,36,maximum,3513
2022-01-01,Kedah,37,maximum,3568
2022-01-01,Kedah,38,maximum,3630
2022-01-01,Kedah,39,maximum,3690
2022-01-01,Kedah,40,maximum,3754
2022-01-01,Kedah,41,maximum,3804
2022-01-01,Kedah,42,maximum,3869
2022-01-01,Kedah,43,maximum,3927
2022-01-01,Kedah,44,maximum,4008
2022-01-01,Kedah,45,maximum,4065
2022-01-01,Kedah,46,maximum,4125
2022-01-01,Kedah,47,maximum,4196
2022-01-01,Kedah,48,maximum,4268
2022-01-01,Kedah,49,maximum,4339
2022-01-01,Kedah,50,maximum,4402
2022-01-01,Kedah,51,maximum,4458
2022-01-01,Kedah,52,maximum,4536
2022-01-01,Kedah,53,maximum,4610
2022-01-01,Kedah,54,maximum,4684
2022-01-01,Kedah,55,maximum,4755
2022-01-01,Kedah,56,maximum,4825
2022-01-01,Kedah,57,maximum,4907
2022-01-01,Kedah,58,maximum,4980
2022-01-01,Kedah,59,maximum,5078
2022-01-01,Kedah,60,maximum,5136
2022-01-01,Kedah,61,maximum,5229
2022-01-01,Kedah,62,maximum,5316
2022-01-01,Kedah,63,maximum,5407
2022-01-01,Kedah,64,maximum,5474
2022-01-01,Kedah,65,maximum,5579
2022-01-01,Kedah,66,maximum,5674
2022-01-01,Kedah,67,maximum,5779
2022-01-01,Kedah,68,maximum,5873
2022-01-01,Kedah,69,maximum,5956
2022-01-01,Kedah,70,maximum,6053
2022-01-01,Kedah,71,maximum,6169
2022-01-01,Kedah,72,maximum,6294
2022-01-01,Kedah,73,maximum,6423
2022-01-01,Kedah,74,maximum,6550
2022-01-01,Kedah,75,maximum,6672
2022-01-01,Kedah,76,maximum,6804
2022-01-01,Kedah,77,maximum,6950
2022-01-01,Kedah,78,maximum,7098
2022-01-01,Kedah,79,maximum,7261
2022-01-01,Kedah,80,maximum,7429
2022-01-01,Kedah,81,maximum,7653
2022-01-01,Kedah,82,maximum,7843
2022-01-01,Kedah,83,maximum,8038
2022-01-01,Kedah,84,maximum,8245
2022-01-01,Kedah,85,maximum,8472
2022-01-01,Kedah,86,maximum,8674
2022-01-01,Kedah,87,maximum,9004
2022-01-01,Kedah,88,maximum,9313
2022-01-01,Kedah,89,maximum,9658
2022-01-01,Kedah,90,maximum,10051
2022-01-01,Kedah,91,maximum,10468
2022-01-01,Kedah,92,maximum,10992
2022-01-01,Kedah,93,maximum,11453
2022-01-01,Kedah,94,maximum,12158
2022-01-01,Kedah,95,maximum,12987
2022-01-01,Kedah,96,maximum,14270
2022-01-01,Kedah,97,maximum,15371
2022-01-01,Kedah,98,maximum,17984
2022-01-01,Kedah,99,maximum,22378
2022-01-01,Kedah,100,maximum,
2022-01-01,Kelantan,1,maximum,1145
2022-01-01,Kelantan,2,maximum,1230
2022-01-01,Kelantan,3,maximum,1275
2022-01-01,Kelantan,4,maximum,1342
2022-01-01,Kelantan,5,maximum,1396
2022-01-01,Kelantan,6,maximum,1471
2022-01-01,Kelantan,7,maximum,1533
2022-01-01,Kelantan,8,maximum,1600
2022-01-01,Kelantan,9,maximum,1649
2022-01-01,Kelantan,10,maximum,1692
2022-01-01,Kelantan,11,maximum,1745
2022-01-01,Kelantan,12,maximum,1800
2022-01-01,Kelantan,13,maximum,1848
2022-01-01,Kelantan,14,maximum,1907
2022-01-01,Kelantan,15,maximum,1955
2022-01-01,Kelantan,16,maximum,2008
2022-01-01,Kelantan,17,maximum,2067
2022-01-01,Kelantan,18,maximum,2113
2022-01-01,Kelantan,19,maximum,2153
2022-01-01,Kelantan,20,maximum,2190
2022-01-01,Kelantan,21,maximum,2230
2022-01-01,Kelantan,22,maximum,2278
2022-01-01,Kelantan,23,maximum,2317
2022-01-01,Kelantan,24,maximum,2366
2022-01-01,Kelantan,25,maximum,2408
2022-01-01,Kelantan,26,maximum,2446
2022-01-01,Kelantan,27,maximum,2491
2022-01-01,Kelantan,28,maximum,2531
2022-01-01,Kelantan,29,maximum,2581
2022-01-01,Kelantan,30,maximum,2629
2022-01-01,Kelantan,31,maximum,2665
2022-01-01,Kelantan,32,maximum,2712
2022-01-01,Kelantan,33,maximum,2744
2022-01-01,Kelantan,34,maximum,2788
2022-01-01,Kelantan,35,maximum,2831
2022-01-01,Kelantan,36,maximum,2875
2022-01-01,Kelantan,37,maximum,2931
2022-01-01,Kelantan,38,maximum,2976
2022-01-01,Kelantan,39,maximum,3016
2022-01-01,Kelantan,40,maximum,3062
2022-01-01,Kelantan,41,maximum,3114
2022-01-01,Kelantan,42,maximum,3167
2022-01-01,Kelantan,43,maximum,3217
2022-01-01,Kelantan,44,maximum,3267
2022-01-01,Kelantan,45,maximum,3325
2022-01-01,Kelantan,46,maximum,3367
2022-01-01,Kelantan,47,maximum,3436
2022-01-01,Kelantan,48,maximum,3503
2022-01-01,Kelantan,49,maximum,3558
2022-01-01,Kelantan,50,maximum,3614
2022-01-01,Kelantan,51,maximum,3672
2022-01-01,Kelantan,52,maximum,3724
2022-01-01,Kelantan,53,maximum,3801
2022-01-01,Kelantan,54,maximum,3880
2022-01-01,Kelantan,55,maximum,3929
2022-01-01,Kelantan,56,maximum,4007
2022-01-01,Kelantan,57,maximum,4068
2022-01-01,Kelantan,58,maximum,4139
2022-01-01,Kelantan,59,maximum,4206
2022-01-01,Kelantan,60,maximum,4279
2022-01-01,Kelantan,61,maximum,4342
2022-01-01,Kelantan,62,maximum,4418
2022-01-01,Kelantan,63,maximum,4487
2022-01-01,Kelantan,64,maximum,4562
2022-01-01,Kelantan,65,maximum,4652
2022-01-01,Kelantan,66,maximum,4729
2022-01-01,Kelantan,67,maximum,4830
2022-01-01,Kelantan,68,maximum,4925
2022-01-01,Kelantan,69,maximum,5010
2022-01-01,Kelantan,70,maximum,5120
2022-01-01,Kelantan,71,maximum,5237
2022-01-01,Kelantan,72,maximum,5343
2022-01-01,Kelantan,73,maximum,5483
2022-01-01,Kelantan,74,maximum,5586
2022-01-01,Kelantan,75,maximum,5724
2022-01-01,Kelantan,76,maximum,5851
2022-01-01,Kelantan,77,maximum,6002
2022-01-01,Kelantan,78,maximum,6171
2022-01-01,Kelantan,79,maximum,6318
2022-01-01,Kelantan,80,maximum,6469
2022-01-01,Kelantan,81,maximum,6680
2022-01-01,Kelantan,82,maximum,6937
2022-01-01,Kelantan,83,maximum,7203
2022-01-01,Kelantan,84,maximum,7443
2022-01-01,Kelantan,85,maximum,7756
2022-01-01,Kelantan,86,maximum,8001
2022-01-01,Kelantan,87,maximum,8339
2022-01-01,Kelantan,88,maximum,8695
2022-01-01,Kelantan,89,maximum,9101
2022-01-01,Kelantan,90,maximum,9449
2022-01-01,Kelantan,91,maximum,9922
2022-01-01,Kelantan,92,maximum,10383
2022-01-01,Kelantan,93,maximum,11227
2022-01-01,Kelantan,94,maximum,12075
2022-01-01,Kelantan,95,maximum,13076
2022-01-01,Kelantan,96,maximum,14534
2022-01-01,Kelantan,97,maximum,15864
2022-01-01,Kelantan,98,maximum,18299
2022-01-01,Kelantan,99,maximum,21245
2022-01-01,Kelantan,100,maximum,
2022-01-01,Melaka,1,maximum,1673
2022-01-01,Melaka,2,maximum,2040
2022-01-01,Melaka,3,maximum,2245
2022-01-01,Melaka,4,maximum,2388
2022-01-01,Melaka,5,maximum,2443
2022-01-01,Melaka,6,maximum,2512
2022-01-01,Melaka,7,maximum,2588
2022-01-01,Melaka,8,maximum,2653
2022-01-01,Melaka,9,maximum,2715
2022-01-01,Melaka,10,maximum,2820
2022-01-01,Melaka,11,maximum,2921
2022-01-01,Melaka,12,maximum,3036
2022-01-01,Melaka,13,maximum,3100
2022-01-01,Melaka,14,maximum,3170
2022-01-01,Melaka,15,maximum,3233
2022-01-01,Melaka,16,maximum,3328
2022-01-01,Melaka,17,maximum,3382
2022-01-01,Melaka,18,maximum,3488
2022-01-01,Melaka,19,maximum,3574
2022-01-01,Melaka,20,maximum,3692
2022-01-01,Melaka,21,maximum,3754
2022-01-01,Melaka,22,maximum,3820
2022-01-01,Melaka,23,maximum,3872
2022-01-01,Melaka,24,maximum,3967
2022-01-01,Melaka,25,maximum,4019
2022-01-01,Melaka,26,maximum,4099
2022-01-01,Melaka,27,maximum,4178
2022-01-01,Melaka,28,maximum,4250
2022-01-01,Melaka,29,maximum,4337
2022-01-01,Melaka,30,maximum,4412
2022-01-01,Melaka,31,maximum,4483
2022-01-01,Melaka,32,maximum,4576
2022-01-01,Melaka,33,maximum,4675
2022-01-01,Melaka,34,maximum,4754
2022-01-01,Melaka,35,maximum,4819
2022-01-01,Melaka,36,maximum,4897
2022-01-01,Melaka,37,maximum,4976
2022-01-01,Melaka,38,maximum,5032
2022-01-01,Melaka,39,maximum,5125
2022-01-01,Melaka,40,maximum,5216
2022-01-01,Melaka,41,maximum,5321
2022-01-01,Melaka,42,maximum,5394
2022-01-01,Melaka,43,maximum,5515
2022-01-01,Melaka,44,maximum,5611
2022-01-01,Melaka,45,maximum,5702
2022-01-01,Melaka,46,maximum,5816
2022-01-01,Melaka,47,maximum,5918
2022-01-01,Melaka,48,maximum,5990
2022-01-01,Melaka,49,maximum,6105
2022-01-01,Melaka,50,maximum,6210
2022-01-01,Melaka,51,maximum,6298
2022-01-01,Melaka,52,maximum,6392
2022-01-01,Melaka,53,maximum,6555
2022-01-01,Melaka,54,maximum,6644
2022-01-01,Melaka,55,maximum,6780
2022-01-01,Melaka,56,maximum,6855
2022-01-01,Melaka,57,maximum,6994
2022-01-01,Melaka,58,maximum,7171
2022-01-01,Melaka,59,maximum,7286
2022-01-01,Melaka,60,maximum,7422
2022-01-01,Melaka,61,maximum,7587
2022-01-01,Melaka,62,maximum,7701
2022-01-01,Melaka,63,maximum,7853
2022-01-01,Melaka,64,maximum,7988
2022-01-01,Melaka,65,maximum,8180
2022-01-01,Melaka,66,maximum,8314
2022-01-01,Melaka,67,maximum,8494
2022-01-01,Melaka,68,maximum,8662
2022-01-01,Melaka,69,maximum,8864
2022-01-01,Melaka,70,maximum,9028
2022-01-01,Melaka,71,maximum,9161
2022-01-01,Melaka,72,maximum,9350
2022-01-01,Melaka,73,maximum,9514
2022-01-01,Melaka,74,maximum,9706
2022-01-01,Melaka,75,maximum,9894
2022-01-01,Melaka,76,maximum,10025
2022-01-01,Melaka,77,maximum,10264
2022-01-01,Melaka,78,maximum,10568
2022-01-01,Melaka,79,maximum,10866
2022-01-01,Melaka,80,maximum,11153
2022-01-01,Melaka,81,maximum,11540
2022-01-01,Melaka,82,maximum,11850
2022-01-01,Melaka,83,maximum,12071
2022-01-01,Melaka,84,maximum,12371
2022-01-01,Melaka,85,maximum,12706
2022-01-01,Melaka,86,maximum,13210
2022-01-01,Melaka,87,maximum,13536
2022-01-01,Melaka,88,maximum,13885
2022-01-01,Melaka,89,maximum,14538
2022-01-01,Melaka,90,maximum,15034
2022-01-01,Melaka,91,maximum,15735
2022-01-01,Melaka,92,maximum,16276
2022-01-01,Melaka,93,maximum,16929
2022-01-01,Melaka,94,maximum,17920
2022-01-01,Melaka,95,maximum,18891
2022-01-01,Melaka,96,maximum,20449
2022-01-01,Melaka,97,maximum,22545
2022-01-01,Melaka,98,maximum,25065
2022-01-01,Melaka,99,maximum,31850
2022-01-01,Melaka,100,maximum,
2022-01-01,Pahang,1,maximum,1541
2022-01-01,Pahang,2,maximum,1738
2022-01-01,Pahang,3,maximum,1874
2022-01-01,Pahang,4,maximum,1992
2022-01-01,Pahang,5,maximum,2118
2022-01-01,Pahang,6,maximum,2188
2022-01-01,Pahang,7,maximum,2298
2022-01-01,Pahang,8,maximum,2403
2022-01-01,Pahang,9,maximum,2487
2022-01-01,Pahang,10,maximum,2562
2022-01-01,Pahang,11,maximum,2665
2022-01-01,Pahang,12,maximum,2753
2022-01-01,Pahang,13,maximum,2837
2022-01-01,Pahang,14,maximum,2922
2022-01-01,Pahang,15,maximum,2991
2022-01-01,Pahang,16,maximum,3049
2022-01-01,Pahang,17,maximum,3089
2022-01-01,Pahang,18,maximum,3137
2022-01-01,Pahang,19,maximum,3180
2022-01-01,Pahang,20,maximum,3220
2022-01-01,Pahang,21,maximum,3270
2022-01-01,Pahang,22,maximum,3320
2022-01-01,Pahang,23,maximum,3360
2022-01-01,Pahang,24,maximum,3397
2022-01-01,Pahang,25,maximum,3434
2022-01-01,Pahang,26,maximum,3472
2022-01-01,Pahang,27,maximum,3515
2022-01-01,Pahang,28,maximum,3553
2022-01-01,Pahang,29,maximum,3597
2022-01-01,Pahang,30,maximum,3646
2022-01-01,Pahang,31,maximum,3692
2022-01-01,Pahang,32,maximum,3741
2022-01-01,Pahang,33,maximum,3789
2022-01-01,Pahang,34,maximum,3835
2022-01-01,Pahang,35,maximum,3882
2022-01-01,Pahang,36,maximum,3936
2022-01-01,Pahang,37,maximum,3994
2022-01-01,Pahang,38,maximum,4062
2022-01-01,Pahang,39,maximum,4119
